precinct_id,is_complete,GEOID10,precinct_name,votes,votes_align1,votes_alignfinal,candidate,precinct,precinct_full,align1,alignfinal,county,congressional_district,precinct_delegates
Washoe - 206000,FALSE,32031-206000,206000,0,0,0,sandersb,Washoe - 206000,Washoe - 206000_Washoe - 206000,0,0,NA,NA,NA
Washoe - 206000,FALSE,32031-206000,206000,0,0,0,steyert,Washoe - 206000,Washoe - 206000_Washoe - 206000,0,0,NA,NA,NA
Washoe - 206000,FALSE,32031-206000,206000,0,0,0,warrene,Washoe - 206000,Washoe - 206000_Washoe - 206000,0,0,NA,NA,NA
Washoe - 206000,FALSE,32031-206000,206000,0,0,0,yanga,Washoe - 206000,Washoe - 206000_Washoe - 206000,0,0,NA,NA,NA
Washoe - 206000,FALSE,32031-206000,206000,0,0,0,uncommitted,Washoe - 206000,Washoe - 206000_Washoe - 206000,0,0,NA,NA,NA
Washoe - 206500,FALSE,32031-206500,206500,0,0,0,bennetm,Washoe - 206500,Washoe - 206500_Washoe - 206500,0,0,NA,NA,NA
Washoe - 206500,FALSE,32031-206500,206500,0,0,0,bidenj,Washoe - 206500,Washoe - 206500_Washoe - 206500,0,0,NA,NA,NA
Washoe - 206500,FALSE,32031-206500,206500,0,0,0,buttigiegp,Washoe - 206500,Washoe - 206500_Washoe - 206500,0,0,NA,NA,NA
Washoe - 206500,FALSE,32031-206500,206500,0,0,0,delaneyj,Washoe - 206500,Washoe - 206500_Washoe - 206500,0,0,NA,NA,NA
Washoe - 206500,FALSE,32031-206500,206500,0,0,0,gabbardt,Washoe - 206500,Washoe - 206500_Washoe - 206500,0,0,NA,NA,NA
Washoe - 206500,FALSE,32031-206500,206500,0,0,0,klobuchara,Washoe - 206500,Washoe - 206500_Washoe - 206500,0,0,NA,NA,NA
Washoe - 206500,FALSE,32031-206500,206500,0,0,0,patrickd,Washoe - 206500,Washoe - 206500_Washoe - 206500,0,0,NA,NA,NA
Washoe - 206500,FALSE,32031-206500,206500,0,0,0,sandersb,Washoe - 206500,Washoe - 206500_Washoe - 206500,0,0,NA,NA,NA
Washoe - 206500,FALSE,32031-206500,206500,0,0,0,steyert,Washoe - 206500,Washoe - 206500_Washoe - 206500,0,0,NA,NA,NA
Washoe - 206500,FALSE,32031-206500,206500,0,0,0,warrene,Washoe - 206500,Washoe - 206500_Washoe - 206500,0,0,NA,NA,NA
Washoe - 206500,FALSE,32031-206500,206500,0,0,0,yanga,Washoe - 206500,Washoe - 206500_Washoe - 206500,0,0,NA,NA,NA
Washoe - 206500,FALSE,32031-206500,206500,0,0,0,uncommitted,Washoe - 206500,Washoe - 206500_Washoe - 206500,0,0,NA,NA,NA
Washoe - 206800,FALSE,32031-206800,206800,0,0,0,bennetm,Washoe - 206800,Washoe - 206800_Washoe - 206800,0,0,NA,NA,NA
Washoe - 206800,FALSE,32031-206800,206800,0,0,0,bidenj,Washoe - 206800,Washoe - 206800_Washoe - 206800,0,0,NA,NA,NA
Washoe - 206800,FALSE,32031-206800,206800,0,0,0,buttigiegp,Washoe - 206800,Washoe - 206800_Washoe - 206800,0,0,NA,NA,NA
Washoe - 206800,FALSE,32031-206800,206800,0,0,0,delaneyj,Washoe - 206800,Washoe - 206800_Washoe - 206800,0,0,NA,NA,NA
Washoe - 206800,FALSE,32031-206800,206800,0,0,0,gabbardt,Washoe - 206800,Washoe - 206800_Washoe - 206800,0,0,NA,NA,NA
Washoe - 206800,FALSE,32031-206800,206800,0,0,0,klobuchara,Washoe - 206800,Washoe - 206800_Washoe - 206800,0,0,NA,NA,NA
Washoe - 206800,FALSE,32031-206800,206800,0,0,0,patrickd,Washoe - 206800,Washoe - 206800_Washoe - 206800,0,0,NA,NA,NA
Washoe - 206800,FALSE,32031-206800,206800,0,0,0,sandersb,Washoe - 206800,Washoe - 206800_Washoe - 206800,0,0,NA,NA,NA
Washoe - 206800,FALSE,32031-206800,206800,0,0,0,steyert,Washoe - 206800,Washoe - 206800_Washoe - 206800,0,0,NA,NA,NA
Washoe - 206800,FALSE,32031-206800,206800,0,0,0,warrene,Washoe - 206800,Washoe - 206800_Washoe - 206800,0,0,NA,NA,NA
Washoe - 206800,FALSE,32031-206800,206800,0,0,0,yanga,Washoe - 206800,Washoe - 206800_Washoe - 206800,0,0,NA,NA,NA
Washoe - 206800,FALSE,32031-206800,206800,0,0,0,uncommitted,Washoe - 206800,Washoe - 206800_Washoe - 206800,0,0,NA,NA,NA
Washoe - 207000,FALSE,32031-207000,207000,0,0,0,bennetm,Washoe - 207000,Washoe - 207000_Washoe - 207000,0,0,NA,NA,NA
Washoe - 207000,FALSE,32031-207000,207000,0,0,0,bidenj,Washoe - 207000,Washoe - 207000_Washoe - 207000,0,0,NA,NA,NA
Washoe - 207000,FALSE,32031-207000,207000,0,0,0,buttigiegp,Washoe - 207000,Washoe - 207000_Washoe - 207000,0,0,NA,NA,NA
Washoe - 207000,FALSE,32031-207000,207000,0,0,0,delaneyj,Washoe - 207000,Washoe - 207000_Washoe - 207000,0,0,NA,NA,NA
Washoe - 207000,FALSE,32031-207000,207000,0,0,0,gabbardt,Washoe - 207000,Washoe - 207000_Washoe - 207000,0,0,NA,NA,NA
Washoe - 207000,FALSE,32031-207000,207000,0,0,0,klobuchara,Washoe - 207000,Washoe - 207000_Washoe - 207000,0,0,NA,NA,NA
Washoe - 207000,FALSE,32031-207000,207000,0,0,0,patrickd,Washoe - 207000,Washoe - 207000_Washoe - 207000,0,0,NA,NA,NA
Washoe - 207000,FALSE,32031-207000,207000,0,0,0,sandersb,Washoe - 207000,Washoe - 207000_Washoe - 207000,0,0,NA,NA,NA
Washoe - 207000,FALSE,32031-207000,207000,0,0,0,steyert,Washoe - 207000,Washoe - 207000_Washoe - 207000,0,0,NA,NA,NA
Washoe - 207000,FALSE,32031-207000,207000,0,0,0,warrene,Washoe - 207000,Washoe - 207000_Washoe - 207000,0,0,NA,NA,NA
Washoe - 207000,FALSE,32031-207000,207000,0,0,0,yanga,Washoe - 207000,Washoe - 207000_Washoe - 207000,0,0,NA,NA,NA
Washoe - 207000,FALSE,32031-207000,207000,0,0,0,uncommitted,Washoe - 207000,Washoe - 207000_Washoe - 207000,0,0,NA,NA,NA
Washoe - 207300,FALSE,32031-207300,207300,0,0,0,bennetm,Washoe - 207300,Washoe - 207300_Washoe - 207300,0,0,NA,NA,NA
Washoe - 207300,FALSE,32031-207300,207300,0,0,0,bidenj,Washoe - 207300,Washoe - 207300_Washoe - 207300,0,0,NA,NA,NA
Washoe - 207300,FALSE,32031-207300,207300,0,0,0,buttigiegp,Washoe - 207300,Washoe - 207300_Washoe - 207300,0,0,NA,NA,NA
Washoe - 207300,FALSE,32031-207300,207300,0,0,0,delaneyj,Washoe - 207300,Washoe - 207300_Washoe - 207300,0,0,NA,NA,NA
Washoe - 207300,FALSE,32031-207300,207300,0,0,0,gabbardt,Washoe - 207300,Washoe - 207300_Washoe - 207300,0,0,NA,NA,NA
Washoe - 207300,FALSE,32031-207300,207300,0,0,0,klobuchara,Washoe - 207300,Washoe - 207300_Washoe - 207300,0,0,NA,NA,NA
Washoe - 207300,FALSE,32031-207300,207300,0,0,0,patrickd,Washoe - 207300,Washoe - 207300_Washoe - 207300,0,0,NA,NA,NA
Washoe - 207300,FALSE,32031-207300,207300,0,0,0,sandersb,Washoe - 207300,Washoe - 207300_Washoe - 207300,0,0,NA,NA,NA
Washoe - 207300,FALSE,32031-207300,207300,0,0,0,steyert,Washoe - 207300,Washoe - 207300_Washoe - 207300,0,0,NA,NA,NA
Washoe - 207300,FALSE,32031-207300,207300,0,0,0,warrene,Washoe - 207300,Washoe - 207300_Washoe - 207300,0,0,NA,NA,NA
Washoe - 207300,FALSE,32031-207300,207300,0,0,0,yanga,Washoe - 207300,Washoe - 207300_Washoe - 207300,0,0,NA,NA,NA
Washoe - 207300,FALSE,32031-207300,207300,0,0,0,uncommitted,Washoe - 207300,Washoe - 207300_Washoe - 207300,0,0,NA,NA,NA
Washoe - 208000,FALSE,32031-208000,208000,0,0,0,bennetm,Washoe - 208000,Washoe - 208000_Washoe - 208000,0,0,NA,NA,NA
Washoe - 208000,FALSE,32031-208000,208000,0,0,0,bidenj,Washoe - 208000,Washoe - 208000_Washoe - 208000,0,0,NA,NA,NA
Washoe - 208000,FALSE,32031-208000,208000,0,0,0,buttigiegp,Washoe - 208000,Washoe - 208000_Washoe - 208000,0,0,NA,NA,NA
Washoe - 208000,FALSE,32031-208000,208000,0,0,0,delaneyj,Washoe - 208000,Washoe - 208000_Washoe - 208000,0,0,NA,NA,NA
Washoe - 208000,FALSE,32031-208000,208000,0,0,0,gabbardt,Washoe - 208000,Washoe - 208000_Washoe - 208000,0,0,NA,NA,NA
Washoe - 208000,FALSE,32031-208000,208000,0,0,0,klobuchara,Washoe - 208000,Washoe - 208000_Washoe - 208000,0,0,NA,NA,NA
Washoe - 208000,FALSE,32031-208000,208000,0,0,0,patrickd,Washoe - 208000,Washoe - 208000_Washoe - 208000,0,0,NA,NA,NA
Washoe - 208000,FALSE,32031-208000,208000,0,0,0,sandersb,Washoe - 208000,Washoe - 208000_Washoe - 208000,0,0,NA,NA,NA
Washoe - 208000,FALSE,32031-208000,208000,0,0,0,steyert,Washoe - 208000,Washoe - 208000_Washoe - 208000,0,0,NA,NA,NA
Washoe - 208000,FALSE,32031-208000,208000,0,0,0,warrene,Washoe - 208000,Washoe - 208000_Washoe - 208000,0,0,NA,NA,NA
Washoe - 208000,FALSE,32031-208000,208000,0,0,0,yanga,Washoe - 208000,Washoe - 208000_Washoe - 208000,0,0,NA,NA,NA
Washoe - 208000,FALSE,32031-208000,208000,0,0,0,uncommitted,Washoe - 208000,Washoe - 208000_Washoe - 208000,0,0,NA,NA,NA
Washoe - 208100,FALSE,32031-208100,208100,0,0,0,bennetm,Washoe - 208100,Washoe - 208100_Washoe - 208100,0,0,NA,NA,NA
Washoe - 208100,FALSE,32031-208100,208100,0,0,0,bidenj,Washoe - 208100,Washoe - 208100_Washoe - 208100,0,0,NA,NA,NA
Washoe - 208100,FALSE,32031-208100,208100,0,0,0,buttigiegp,Washoe - 208100,Washoe - 208100_Washoe - 208100,0,0,NA,NA,NA
Washoe - 208100,FALSE,32031-208100,208100,0,0,0,delaneyj,Washoe - 208100,Washoe - 208100_Washoe - 208100,0,0,NA,NA,NA
Washoe - 208100,FALSE,32031-208100,208100,0,0,0,gabbardt,Washoe - 208100,Washoe - 208100_Washoe - 208100,0,0,NA,NA,NA
Washoe - 208100,FALSE,32031-208100,208100,0,0,0,klobuchara,Washoe - 208100,Washoe - 208100_Washoe - 208100,0,0,NA,NA,NA
Washoe - 208100,FALSE,32031-208100,208100,0,0,0,patrickd,Washoe - 208100,Washoe - 208100_Washoe - 208100,0,0,NA,NA,NA
Washoe - 208100,FALSE,32031-208100,208100,0,0,0,sandersb,Washoe - 208100,Washoe - 208100_Washoe - 208100,0,0,NA,NA,NA
Washoe - 208100,FALSE,32031-208100,208100,0,0,0,steyert,Washoe - 208100,Washoe - 208100_Washoe - 208100,0,0,NA,NA,NA
Washoe - 208100,FALSE,32031-208100,208100,0,0,0,warrene,Washoe - 208100,Washoe - 208100_Washoe - 208100,0,0,NA,NA,NA
Washoe - 208100,FALSE,32031-208100,208100,0,0,0,yanga,Washoe - 208100,Washoe - 208100_Washoe - 208100,0,0,NA,NA,NA
Washoe - 208100,FALSE,32031-208100,208100,0,0,0,uncommitted,Washoe - 208100,Washoe - 208100_Washoe - 208100,0,0,NA,NA,NA
Washoe - 300100,FALSE,32031-300100,300100,0,0,0,bennetm,Washoe - 300100,Washoe - 300100_Washoe - 300100,0,0,NA,NA,NA
Washoe - 300100,FALSE,32031-300100,300100,0,0,0,bidenj,Washoe - 300100,Washoe - 300100_Washoe - 300100,0,0,NA,NA,NA
Washoe - 300100,FALSE,32031-300100,300100,0,0,0,buttigiegp,Washoe - 300100,Washoe - 300100_Washoe - 300100,0,0,NA,NA,NA
Washoe - 300100,FALSE,32031-300100,300100,0,0,0,delaneyj,Washoe - 300100,Washoe - 300100_Washoe - 300100,0,0,NA,NA,NA
Washoe - 300100,FALSE,32031-300100,300100,0,0,0,gabbardt,Washoe - 300100,Washoe - 300100_Washoe - 300100,0,0,NA,NA,NA
Washoe - 300100,FALSE,32031-300100,300100,0,0,0,klobuchara,Washoe - 300100,Washoe - 300100_Washoe - 300100,0,0,NA,NA,NA
Washoe - 300100,FALSE,32031-300100,300100,0,0,0,patrickd,Washoe - 300100,Washoe - 300100_Washoe - 300100,0,0,NA,NA,NA
Washoe - 300100,FALSE,32031-300100,300100,0,0,0,sandersb,Washoe - 300100,Washoe - 300100_Washoe - 300100,0,0,NA,NA,NA
Washoe - 300100,FALSE,32031-300100,300100,0,0,0,steyert,Washoe - 300100,Washoe - 300100_Washoe - 300100,0,0,NA,NA,NA
Washoe - 300100,FALSE,32031-300100,300100,0,0,0,warrene,Washoe - 300100,Washoe - 300100_Washoe - 300100,0,0,NA,NA,NA
Washoe - 300100,FALSE,32031-300100,300100,0,0,0,yanga,Washoe - 300100,Washoe - 300100_Washoe - 300100,0,0,NA,NA,NA
Washoe - 300100,FALSE,32031-300100,300100,0,0,0,uncommitted,Washoe - 300100,Washoe - 300100_Washoe - 300100,0,0,NA,NA,NA
Washoe - 300200,FALSE,32031-300200,300200,0,0,0,bennetm,Washoe - 300200,Washoe - 300200_Washoe - 300200,0,0,NA,NA,NA
Washoe - 300200,FALSE,32031-300200,300200,0,0,0,bidenj,Washoe - 300200,Washoe - 300200_Washoe - 300200,0,0,NA,NA,NA
Washoe - 300200,FALSE,32031-300200,300200,0,0,0,buttigiegp,Washoe - 300200,Washoe - 300200_Washoe - 300200,0,0,NA,NA,NA
Washoe - 300200,FALSE,32031-300200,300200,0,0,0,delaneyj,Washoe - 300200,Washoe - 300200_Washoe - 300200,0,0,NA,NA,NA
Washoe - 300200,FALSE,32031-300200,300200,0,0,0,gabbardt,Washoe - 300200,Washoe - 300200_Washoe - 300200,0,0,NA,NA,NA
Washoe - 300200,FALSE,32031-300200,300200,0,0,0,klobuchara,Washoe - 300200,Washoe - 300200_Washoe - 300200,0,0,NA,NA,NA
Washoe - 300200,FALSE,32031-300200,300200,0,0,0,patrickd,Washoe - 300200,Washoe - 300200_Washoe - 300200,0,0,NA,NA,NA
Washoe - 300200,FALSE,32031-300200,300200,0,0,0,sandersb,Washoe - 300200,Washoe - 300200_Washoe - 300200,0,0,NA,NA,NA
Washoe - 300200,FALSE,32031-300200,300200,0,0,0,steyert,Washoe - 300200,Washoe - 300200_Washoe - 300200,0,0,NA,NA,NA
Washoe - 300200,FALSE,32031-300200,300200,0,0,0,warrene,Washoe - 300200,Washoe - 300200_Washoe - 300200,0,0,NA,NA,NA
Washoe - 300200,FALSE,32031-300200,300200,0,0,0,yanga,Washoe - 300200,Washoe - 300200_Washoe - 300200,0,0,NA,NA,NA
Washoe - 300200,FALSE,32031-300200,300200,0,0,0,uncommitted,Washoe - 300200,Washoe - 300200_Washoe - 300200,0,0,NA,NA,NA
Washoe - 300300,FALSE,32031-300300,300300,0,0,0,bennetm,Washoe - 300300,Washoe - 300300_Washoe - 300300,0,0,NA,NA,NA
Washoe - 300300,FALSE,32031-300300,300300,0,0,0,bidenj,Washoe - 300300,Washoe - 300300_Washoe - 300300,0,0,NA,NA,NA
Washoe - 300300,FALSE,32031-300300,300300,0,0,0,buttigiegp,Washoe - 300300,Washoe - 300300_Washoe - 300300,0,0,NA,NA,NA
Washoe - 300300,FALSE,32031-300300,300300,0,0,0,delaneyj,Washoe - 300300,Washoe - 300300_Washoe - 300300,0,0,NA,NA,NA
Washoe - 300300,FALSE,32031-300300,300300,0,0,0,gabbardt,Washoe - 300300,Washoe - 300300_Washoe - 300300,0,0,NA,NA,NA
Washoe - 300300,FALSE,32031-300300,300300,0,0,0,klobuchara,Washoe - 300300,Washoe - 300300_Washoe - 300300,0,0,NA,NA,NA
Washoe - 300300,FALSE,32031-300300,300300,0,0,0,patrickd,Washoe - 300300,Washoe - 300300_Washoe - 300300,0,0,NA,NA,NA
Washoe - 300300,FALSE,32031-300300,300300,0,0,0,sandersb,Washoe - 300300,Washoe - 300300_Washoe - 300300,0,0,NA,NA,NA
Washoe - 300300,FALSE,32031-300300,300300,0,0,0,steyert,Washoe - 300300,Washoe - 300300_Washoe - 300300,0,0,NA,NA,NA
Washoe - 300300,FALSE,32031-300300,300300,0,0,0,warrene,Washoe - 300300,Washoe - 300300_Washoe - 300300,0,0,NA,NA,NA
Washoe - 300300,FALSE,32031-300300,300300,0,0,0,yanga,Washoe - 300300,Washoe - 300300_Washoe - 300300,0,0,NA,NA,NA
Washoe - 300300,FALSE,32031-300300,300300,0,0,0,uncommitted,Washoe - 300300,Washoe - 300300_Washoe - 300300,0,0,NA,NA,NA
Washoe - 300400,FALSE,32031-300400,300400,0,0,0,bennetm,Washoe - 300400,Washoe - 300400_Washoe - 300400,0,0,NA,NA,NA
Washoe - 300400,FALSE,32031-300400,300400,0,0,0,bidenj,Washoe - 300400,Washoe - 300400_Washoe - 300400,0,0,NA,NA,NA
Washoe - 300400,FALSE,32031-300400,300400,0,0,0,buttigiegp,Washoe - 300400,Washoe - 300400_Washoe - 300400,0,0,NA,NA,NA
Washoe - 300400,FALSE,32031-300400,300400,0,0,0,delaneyj,Washoe - 300400,Washoe - 300400_Washoe - 300400,0,0,NA,NA,NA
Washoe - 300400,FALSE,32031-300400,300400,0,0,0,gabbardt,Washoe - 300400,Washoe - 300400_Washoe - 300400,0,0,NA,NA,NA
Washoe - 300400,FALSE,32031-300400,300400,0,0,0,klobuchara,Washoe - 300400,Washoe - 300400_Washoe - 300400,0,0,NA,NA,NA
Washoe - 300400,FALSE,32031-300400,300400,0,0,0,patrickd,Washoe - 300400,Washoe - 300400_Washoe - 300400,0,0,NA,NA,NA
Washoe - 300400,FALSE,32031-300400,300400,0,0,0,sandersb,Washoe - 300400,Washoe - 300400_Washoe - 300400,0,0,NA,NA,NA
Washoe - 300400,FALSE,32031-300400,300400,0,0,0,steyert,Washoe - 300400,Washoe - 300400_Washoe - 300400,0,0,NA,NA,NA
Washoe - 300400,FALSE,32031-300400,300400,0,0,0,warrene,Washoe - 300400,Washoe - 300400_Washoe - 300400,0,0,NA,NA,NA
Washoe - 300400,FALSE,32031-300400,300400,0,0,0,yanga,Washoe - 300400,Washoe - 300400_Washoe - 300400,0,0,NA,NA,NA
Washoe - 300400,FALSE,32031-300400,300400,0,0,0,uncommitted,Washoe - 300400,Washoe - 300400_Washoe - 300400,0,0,NA,NA,NA
Washoe - 300500,FALSE,32031-300500,300500,0,0,0,bennetm,Washoe - 300500,Washoe - 300500_Washoe - 300500,0,0,NA,NA,NA
Washoe - 300500,FALSE,32031-300500,300500,0,0,0,bidenj,Washoe - 300500,Washoe - 300500_Washoe - 300500,0,0,NA,NA,NA
Washoe - 300500,FALSE,32031-300500,300500,0,0,0,buttigiegp,Washoe - 300500,Washoe - 300500_Washoe - 300500,0,0,NA,NA,NA
Washoe - 300500,FALSE,32031-300500,300500,0,0,0,delaneyj,Washoe - 300500,Washoe - 300500_Washoe - 300500,0,0,NA,NA,NA
Washoe - 300500,FALSE,32031-300500,300500,0,0,0,gabbardt,Washoe - 300500,Washoe - 300500_Washoe - 300500,0,0,NA,NA,NA
Washoe - 300500,FALSE,32031-300500,300500,0,0,0,klobuchara,Washoe - 300500,Washoe - 300500_Washoe - 300500,0,0,NA,NA,NA
Washoe - 300500,FALSE,32031-300500,300500,0,0,0,patrickd,Washoe - 300500,Washoe - 300500_Washoe - 300500,0,0,NA,NA,NA
Washoe - 300500,FALSE,32031-300500,300500,0,0,0,sandersb,Washoe - 300500,Washoe - 300500_Washoe - 300500,0,0,NA,NA,NA
Washoe - 300500,FALSE,32031-300500,300500,0,0,0,steyert,Washoe - 300500,Washoe - 300500_Washoe - 300500,0,0,NA,NA,NA
Washoe - 300500,FALSE,32031-300500,300500,0,0,0,warrene,Washoe - 300500,Washoe - 300500_Washoe - 300500,0,0,NA,NA,NA
Washoe - 300500,FALSE,32031-300500,300500,0,0,0,yanga,Washoe - 300500,Washoe - 300500_Washoe - 300500,0,0,NA,NA,NA
Washoe - 300500,FALSE,32031-300500,300500,0,0,0,uncommitted,Washoe - 300500,Washoe - 300500_Washoe - 300500,0,0,NA,NA,NA
Washoe - 300600,FALSE,32031-300600,300600,0,0,0,bennetm,Washoe - 300600,Washoe - 300600_Washoe - 300600,0,0,NA,NA,NA
Washoe - 300600,FALSE,32031-300600,300600,0,0,0,bidenj,Washoe - 300600,Washoe - 300600_Washoe - 300600,0,0,NA,NA,NA
Washoe - 300600,FALSE,32031-300600,300600,0,0,0,buttigiegp,Washoe - 300600,Washoe - 300600_Washoe - 300600,0,0,NA,NA,NA
Washoe - 300600,FALSE,32031-300600,300600,0,0,0,delaneyj,Washoe - 300600,Washoe - 300600_Washoe - 300600,0,0,NA,NA,NA
Washoe - 300600,FALSE,32031-300600,300600,0,0,0,gabbardt,Washoe - 300600,Washoe - 300600_Washoe - 300600,0,0,NA,NA,NA
Washoe - 300600,FALSE,32031-300600,300600,0,0,0,klobuchara,Washoe - 300600,Washoe - 300600_Washoe - 300600,0,0,NA,NA,NA
Washoe - 300600,FALSE,32031-300600,300600,0,0,0,patrickd,Washoe - 300600,Washoe - 300600_Washoe - 300600,0,0,NA,NA,NA
Washoe - 300600,FALSE,32031-300600,300600,0,0,0,sandersb,Washoe - 300600,Washoe - 300600_Washoe - 300600,0,0,NA,NA,NA
Washoe - 300600,FALSE,32031-300600,300600,0,0,0,steyert,Washoe - 300600,Washoe - 300600_Washoe - 300600,0,0,NA,NA,NA
Washoe - 300600,FALSE,32031-300600,300600,0,0,0,warrene,Washoe - 300600,Washoe - 300600_Washoe - 300600,0,0,NA,NA,NA
Washoe - 300600,FALSE,32031-300600,300600,0,0,0,yanga,Washoe - 300600,Washoe - 300600_Washoe - 300600,0,0,NA,NA,NA
Washoe - 300600,FALSE,32031-300600,300600,0,0,0,uncommitted,Washoe - 300600,Washoe - 300600_Washoe - 300600,0,0,NA,NA,NA
Washoe - 300700,FALSE,32031-300700,300700,0,0,0,bennetm,Washoe - 300700,Washoe - 300700_Washoe - 300700,0,0,NA,NA,NA
Washoe - 300700,FALSE,32031-300700,300700,0,0,0,bidenj,Washoe - 300700,Washoe - 300700_Washoe - 300700,0,0,NA,NA,NA
Washoe - 300700,FALSE,32031-300700,300700,0,0,0,buttigiegp,Washoe - 300700,Washoe - 300700_Washoe - 300700,0,0,NA,NA,NA
Washoe - 300700,FALSE,32031-300700,300700,0,0,0,delaneyj,Washoe - 300700,Washoe - 300700_Washoe - 300700,0,0,NA,NA,NA
Washoe - 300700,FALSE,32031-300700,300700,0,0,0,gabbardt,Washoe - 300700,Washoe - 300700_Washoe - 300700,0,0,NA,NA,NA
Washoe - 300700,FALSE,32031-300700,300700,0,0,0,klobuchara,Washoe - 300700,Washoe - 300700_Washoe - 300700,0,0,NA,NA,NA
Washoe - 300700,FALSE,32031-300700,300700,0,0,0,patrickd,Washoe - 300700,Washoe - 300700_Washoe - 300700,0,0,NA,NA,NA
Washoe - 300700,FALSE,32031-300700,300700,0,0,0,sandersb,Washoe - 300700,Washoe - 300700_Washoe - 300700,0,0,NA,NA,NA
Washoe - 300700,FALSE,32031-300700,300700,0,0,0,steyert,Washoe - 300700,Washoe - 300700_Washoe - 300700,0,0,NA,NA,NA
Washoe - 300700,FALSE,32031-300700,300700,0,0,0,warrene,Washoe - 300700,Washoe - 300700_Washoe - 300700,0,0,NA,NA,NA
Washoe - 300700,FALSE,32031-300700,300700,0,0,0,yanga,Washoe - 300700,Washoe - 300700_Washoe - 300700,0,0,NA,NA,NA
Washoe - 300700,FALSE,32031-300700,300700,0,0,0,uncommitted,Washoe - 300700,Washoe - 300700_Washoe - 300700,0,0,NA,NA,NA
Washoe - 300800,FALSE,32031-300800,300800,0,0,0,bennetm,Washoe - 300800,Washoe - 300800_Washoe - 300800,0,0,NA,NA,NA
Washoe - 300800,FALSE,32031-300800,300800,0,0,0,bidenj,Washoe - 300800,Washoe - 300800_Washoe - 300800,0,0,NA,NA,NA
Washoe - 300800,FALSE,32031-300800,300800,0,0,0,buttigiegp,Washoe - 300800,Washoe - 300800_Washoe - 300800,0,0,NA,NA,NA
Washoe - 300800,FALSE,32031-300800,300800,0,0,0,delaneyj,Washoe - 300800,Washoe - 300800_Washoe - 300800,0,0,NA,NA,NA
Washoe - 300800,FALSE,32031-300800,300800,0,0,0,gabbardt,Washoe - 300800,Washoe - 300800_Washoe - 300800,0,0,NA,NA,NA
Washoe - 300800,FALSE,32031-300800,300800,0,0,0,klobuchara,Washoe - 300800,Washoe - 300800_Washoe - 300800,0,0,NA,NA,NA
Washoe - 300800,FALSE,32031-300800,300800,0,0,0,patrickd,Washoe - 300800,Washoe - 300800_Washoe - 300800,0,0,NA,NA,NA
Washoe - 300800,FALSE,32031-300800,300800,0,0,0,sandersb,Washoe - 300800,Washoe - 300800_Washoe - 300800,0,0,NA,NA,NA
Washoe - 300800,FALSE,32031-300800,300800,0,0,0,steyert,Washoe - 300800,Washoe - 300800_Washoe - 300800,0,0,NA,NA,NA
Washoe - 300800,FALSE,32031-300800,300800,0,0,0,warrene,Washoe - 300800,Washoe - 300800_Washoe - 300800,0,0,NA,NA,NA
Washoe - 300800,FALSE,32031-300800,300800,0,0,0,yanga,Washoe - 300800,Washoe - 300800_Washoe - 300800,0,0,NA,NA,NA
Washoe - 300800,FALSE,32031-300800,300800,0,0,0,uncommitted,Washoe - 300800,Washoe - 300800_Washoe - 300800,0,0,NA,NA,NA
Washoe - 300900,FALSE,32031-300900,300900,0,0,0,bennetm,Washoe - 300900,Washoe - 300900_Washoe - 300900,0,0,NA,NA,NA
Washoe - 300900,FALSE,32031-300900,300900,0,0,0,bidenj,Washoe - 300900,Washoe - 300900_Washoe - 300900,0,0,NA,NA,NA
Washoe - 300900,FALSE,32031-300900,300900,0,0,0,buttigiegp,Washoe - 300900,Washoe - 300900_Washoe - 300900,0,0,NA,NA,NA
Washoe - 300900,FALSE,32031-300900,300900,0,0,0,delaneyj,Washoe - 300900,Washoe - 300900_Washoe - 300900,0,0,NA,NA,NA
Washoe - 300900,FALSE,32031-300900,300900,0,0,0,gabbardt,Washoe - 300900,Washoe - 300900_Washoe - 300900,0,0,NA,NA,NA
Washoe - 300900,FALSE,32031-300900,300900,0,0,0,klobuchara,Washoe - 300900,Washoe - 300900_Washoe - 300900,0,0,NA,NA,NA
Washoe - 300900,FALSE,32031-300900,300900,0,0,0,patrickd,Washoe - 300900,Washoe - 300900_Washoe - 300900,0,0,NA,NA,NA
Washoe - 300900,FALSE,32031-300900,300900,0,0,0,sandersb,Washoe - 300900,Washoe - 300900_Washoe - 300900,0,0,NA,NA,NA
Washoe - 300900,FALSE,32031-300900,300900,0,0,0,steyert,Washoe - 300900,Washoe - 300900_Washoe - 300900,0,0,NA,NA,NA
Washoe - 300900,FALSE,32031-300900,300900,0,0,0,warrene,Washoe - 300900,Washoe - 300900_Washoe - 300900,0,0,NA,NA,NA
Washoe - 300900,FALSE,32031-300900,300900,0,0,0,yanga,Washoe - 300900,Washoe - 300900_Washoe - 300900,0,0,NA,NA,NA
Washoe - 300900,FALSE,32031-300900,300900,0,0,0,uncommitted,Washoe - 300900,Washoe - 300900_Washoe - 300900,0,0,NA,NA,NA
Washoe - 301000,FALSE,32031-301000,301000,0,0,0,bennetm,Washoe - 301000,Washoe - 301000_Washoe - 301000,0,0,NA,NA,NA
Washoe - 301000,FALSE,32031-301000,301000,0,0,0,bidenj,Washoe - 301000,Washoe - 301000_Washoe - 301000,0,0,NA,NA,NA
