precinct_id,county,is_complete,GEOID10,precinct_name,candidate,precinct,precinct_full,align1,alignfinal,congressional_district,precinct_delegates
Clark - 2458,CLARK,FALSE,32003-2458,2458,patrickd,2458,2458_Clark - 2458,0,0,4,1
Clark - 2458,CLARK,FALSE,32003-2458,2458,sandersb,2458,2458_Clark - 2458,0,0,4,1
Clark - 2458,CLARK,FALSE,32003-2458,2458,steyert,2458,2458_Clark - 2458,0,0,4,1
Clark - 2458,CLARK,FALSE,32003-2458,2458,warrene,2458,2458_Clark - 2458,0,0,4,1
Clark - 2458,CLARK,FALSE,32003-2458,2458,yanga,2458,2458_Clark - 2458,0,0,4,1
Clark - 2458,CLARK,FALSE,32003-2458,2458,uncommitted,2458,2458_Clark - 2458,0,0,4,1
Clark - 2457,CLARK,TRUE,32003-2457,2457,bennetm,2457,2457_Clark - 2457,0,0,4,18
Clark - 2457,CLARK,TRUE,32003-2457,2457,bidenj,2457,2457_Clark - 2457,45,71,4,18
Clark - 2457,CLARK,TRUE,32003-2457,2457,buttigiegp,2457,2457_Clark - 2457,20,10,4,18
Clark - 2457,CLARK,TRUE,32003-2457,2457,delaneyj,2457,2457_Clark - 2457,0,0,4,18
Clark - 2457,CLARK,TRUE,32003-2457,2457,gabbardt,2457,2457_Clark - 2457,0,0,4,18
Clark - 2457,CLARK,TRUE,32003-2457,2457,klobuchara,2457,2457_Clark - 2457,8,0,4,18
Clark - 2457,CLARK,TRUE,32003-2457,2457,patrickd,2457,2457_Clark - 2457,0,0,4,18
Clark - 2457,CLARK,TRUE,32003-2457,2457,sandersb,2457,2457_Clark - 2457,45,65,4,18
Clark - 2457,CLARK,TRUE,32003-2457,2457,steyert,2457,2457_Clark - 2457,20,0,4,18
Clark - 2457,CLARK,TRUE,32003-2457,2457,warrene,2457,2457_Clark - 2457,16,0,4,18
Clark - 2457,CLARK,TRUE,32003-2457,2457,yanga,2457,2457_Clark - 2457,0,0,4,18
Clark - 2457,CLARK,TRUE,32003-2457,2457,uncommitted,2457,2457_Clark - 2457,0,0,4,18
Clark - 2456,CLARK,FALSE,32003-2456,2456,bennetm,2456,2456_Clark - 2456,0,0,4,14
Clark - 2456,CLARK,FALSE,32003-2456,2456,bidenj,2456,2456_Clark - 2456,0,0,4,14
Clark - 2456,CLARK,FALSE,32003-2456,2456,buttigiegp,2456,2456_Clark - 2456,0,0,4,14
Clark - 2456,CLARK,FALSE,32003-2456,2456,delaneyj,2456,2456_Clark - 2456,0,0,4,14
Clark - 2456,CLARK,FALSE,32003-2456,2456,gabbardt,2456,2456_Clark - 2456,0,0,4,14
Clark - 2456,CLARK,FALSE,32003-2456,2456,klobuchara,2456,2456_Clark - 2456,0,0,4,14
Clark - 2456,CLARK,FALSE,32003-2456,2456,patrickd,2456,2456_Clark - 2456,0,0,4,14
Clark - 2456,CLARK,FALSE,32003-2456,2456,sandersb,2456,2456_Clark - 2456,0,0,4,14
Clark - 2456,CLARK,FALSE,32003-2456,2456,steyert,2456,2456_Clark - 2456,0,0,4,14
Clark - 2456,CLARK,FALSE,32003-2456,2456,warrene,2456,2456_Clark - 2456,0,0,4,14
Clark - 2456,CLARK,FALSE,32003-2456,2456,yanga,2456,2456_Clark - 2456,0,0,4,14
Clark - 2456,CLARK,FALSE,32003-2456,2456,uncommitted,2456,2456_Clark - 2456,0,0,4,14
Clark - 2449,CLARK,TRUE,32003-2449,2449,bennetm,2449,2449_Clark - 2449,0,0,4,17
Clark - 2449,CLARK,TRUE,32003-2449,2449,bidenj,2449,2449_Clark - 2449,38,62,4,17
Clark - 2449,CLARK,TRUE,32003-2449,2449,buttigiegp,2449,2449_Clark - 2449,13,0,4,17
Clark - 2449,CLARK,TRUE,32003-2449,2449,delaneyj,2449,2449_Clark - 2449,0,0,4,17
Clark - 2449,CLARK,TRUE,32003-2449,2449,gabbardt,2449,2449_Clark - 2449,0,0,4,17
Clark - 2449,CLARK,TRUE,32003-2449,2449,klobuchara,2449,2449_Clark - 2449,5,0,4,17
Clark - 2449,CLARK,TRUE,32003-2449,2449,patrickd,2449,2449_Clark - 2449,0,0,4,17
Clark - 2449,CLARK,TRUE,32003-2449,2449,sandersb,2449,2449_Clark - 2449,43,55,4,17
Clark - 2449,CLARK,TRUE,32003-2449,2449,steyert,2449,2449_Clark - 2449,11,0,4,17
Clark - 2449,CLARK,TRUE,32003-2449,2449,warrene,2449,2449_Clark - 2449,13,0,4,17
Clark - 2449,CLARK,TRUE,32003-2449,2449,yanga,2449,2449_Clark - 2449,0,0,4,17
Clark - 2449,CLARK,TRUE,32003-2449,2449,uncommitted,2449,2449_Clark - 2449,1,0,4,17
Clark - 2447,CLARK,FALSE,32003-2447,2447,bennetm,2447,2447_Clark - 2447,0,0,4,1
Clark - 2447,CLARK,FALSE,32003-2447,2447,bidenj,2447,2447_Clark - 2447,0,0,4,1
Clark - 2447,CLARK,FALSE,32003-2447,2447,buttigiegp,2447,2447_Clark - 2447,0,0,4,1
Clark - 2447,CLARK,FALSE,32003-2447,2447,delaneyj,2447,2447_Clark - 2447,0,0,4,1
Clark - 2447,CLARK,FALSE,32003-2447,2447,gabbardt,2447,2447_Clark - 2447,0,0,4,1
Clark - 2447,CLARK,FALSE,32003-2447,2447,klobuchara,2447,2447_Clark - 2447,0,0,4,1
Clark - 2447,CLARK,FALSE,32003-2447,2447,patrickd,2447,2447_Clark - 2447,0,0,4,1
Clark - 2447,CLARK,FALSE,32003-2447,2447,sandersb,2447,2447_Clark - 2447,0,0,4,1
Clark - 2447,CLARK,FALSE,32003-2447,2447,steyert,2447,2447_Clark - 2447,0,0,4,1
Clark - 2447,CLARK,FALSE,32003-2447,2447,warrene,2447,2447_Clark - 2447,0,0,4,1
Clark - 2447,CLARK,FALSE,32003-2447,2447,yanga,2447,2447_Clark - 2447,0,0,4,1
Clark - 2447,CLARK,FALSE,32003-2447,2447,uncommitted,2447,2447_Clark - 2447,0,0,4,1
Clark - 2446,CLARK,TRUE,32003-2446,2446,bennetm,2446,2446_Clark - 2446,0,0,4,16
Clark - 2446,CLARK,TRUE,32003-2446,2446,bidenj,2446,2446_Clark - 2446,23,32,4,16
Clark - 2446,CLARK,TRUE,32003-2446,2446,buttigiegp,2446,2446_Clark - 2446,9,0,4,16
Clark - 2446,CLARK,TRUE,32003-2446,2446,delaneyj,2446,2446_Clark - 2446,0,0,4,16
Clark - 2446,CLARK,TRUE,32003-2446,2446,gabbardt,2446,2446_Clark - 2446,1,0,4,16
Clark - 2446,CLARK,TRUE,32003-2446,2446,klobuchara,2446,2446_Clark - 2446,6,0,4,16
Clark - 2446,CLARK,TRUE,32003-2446,2446,patrickd,2446,2446_Clark - 2446,0,0,4,16
Clark - 2446,CLARK,TRUE,32003-2446,2446,sandersb,2446,2446_Clark - 2446,39,42,4,16
Clark - 2446,CLARK,TRUE,32003-2446,2446,steyert,2446,2446_Clark - 2446,6,0,4,16
Clark - 2446,CLARK,TRUE,32003-2446,2446,warrene,2446,2446_Clark - 2446,11,19,4,16
Clark - 2446,CLARK,TRUE,32003-2446,2446,yanga,2446,2446_Clark - 2446,1,0,4,16
Clark - 2446,CLARK,TRUE,32003-2446,2446,uncommitted,2446,2446_Clark - 2446,0,0,4,16
Clark - 2445,CLARK,TRUE,32003-2445,2445,bennetm,2445,2445_Clark - 2445,0,0,4,1
Clark - 2445,CLARK,TRUE,32003-2445,2445,bidenj,2445,2445_Clark - 2445,0,0,4,1
Clark - 2445,CLARK,TRUE,32003-2445,2445,buttigiegp,2445,2445_Clark - 2445,0,0,4,1
Clark - 2445,CLARK,TRUE,32003-2445,2445,delaneyj,2445,2445_Clark - 2445,0,0,4,1
Clark - 2445,CLARK,TRUE,32003-2445,2445,gabbardt,2445,2445_Clark - 2445,0,0,4,1
Clark - 2445,CLARK,TRUE,32003-2445,2445,klobuchara,2445,2445_Clark - 2445,0,0,4,1
Clark - 2445,CLARK,TRUE,32003-2445,2445,patrickd,2445,2445_Clark - 2445,0,0,4,1
Clark - 2445,CLARK,TRUE,32003-2445,2445,sandersb,2445,2445_Clark - 2445,0,0,4,1
Clark - 2445,CLARK,TRUE,32003-2445,2445,steyert,2445,2445_Clark - 2445,0,0,4,1
Clark - 2445,CLARK,TRUE,32003-2445,2445,warrene,2445,2445_Clark - 2445,0,0,4,1
Clark - 2445,CLARK,TRUE,32003-2445,2445,yanga,2445,2445_Clark - 2445,0,0,4,1
Clark - 2445,CLARK,TRUE,32003-2445,2445,uncommitted,2445,2445_Clark - 2445,0,0,4,1
Clark - 2444,CLARK,TRUE,32003-2444,2444,bennetm,2444,2444_Clark - 2444,0,0,4,3
Clark - 2444,CLARK,TRUE,32003-2444,2444,bidenj,2444,2444_Clark - 2444,4,5,4,3
Clark - 2444,CLARK,TRUE,32003-2444,2444,buttigiegp,2444,2444_Clark - 2444,2,2,4,3
Clark - 2444,CLARK,TRUE,32003-2444,2444,delaneyj,2444,2444_Clark - 2444,0,0,4,3
Clark - 2444,CLARK,TRUE,32003-2444,2444,gabbardt,2444,2444_Clark - 2444,1,0,4,3
Clark - 2444,CLARK,TRUE,32003-2444,2444,klobuchara,2444,2444_Clark - 2444,0,0,4,3
Clark - 2444,CLARK,TRUE,32003-2444,2444,patrickd,2444,2444_Clark - 2444,0,0,4,3
Clark - 2444,CLARK,TRUE,32003-2444,2444,sandersb,2444,2444_Clark - 2444,3,3,4,3
Clark - 2444,CLARK,TRUE,32003-2444,2444,steyert,2444,2444_Clark - 2444,0,0,4,3
Clark - 2444,CLARK,TRUE,32003-2444,2444,warrene,2444,2444_Clark - 2444,0,0,4,3
Clark - 2444,CLARK,TRUE,32003-2444,2444,yanga,2444,2444_Clark - 2444,0,0,4,3
Clark - 2444,CLARK,TRUE,32003-2444,2444,uncommitted,2444,2444_Clark - 2444,0,0,4,3
Clark - 2440,CLARK,TRUE,32003-2440,2440,bennetm,2440,2440_Clark - 2440,0,0,4,12
Clark - 2440,CLARK,TRUE,32003-2440,2440,bidenj,2440,2440_Clark - 2440,35,40,4,12
Clark - 2440,CLARK,TRUE,32003-2440,2440,buttigiegp,2440,2440_Clark - 2440,27,41,4,12
Clark - 2440,CLARK,TRUE,32003-2440,2440,delaneyj,2440,2440_Clark - 2440,0,0,4,12
Clark - 2440,CLARK,TRUE,32003-2440,2440,gabbardt,2440,2440_Clark - 2440,0,0,4,12
Clark - 2440,CLARK,TRUE,32003-2440,2440,klobuchara,2440,2440_Clark - 2440,30,47,4,12
Clark - 2440,CLARK,TRUE,32003-2440,2440,patrickd,2440,2440_Clark - 2440,0,0,4,12
Clark - 2440,CLARK,TRUE,32003-2440,2440,sandersb,2440,2440_Clark - 2440,8,0,4,12
Clark - 2440,CLARK,TRUE,32003-2440,2440,steyert,2440,2440_Clark - 2440,16,0,4,12
Clark - 2440,CLARK,TRUE,32003-2440,2440,warrene,2440,2440_Clark - 2440,16,0,4,12
Clark - 2440,CLARK,TRUE,32003-2440,2440,yanga,2440,2440_Clark - 2440,1,0,4,12
Clark - 2440,CLARK,TRUE,32003-2440,2440,uncommitted,2440,2440_Clark - 2440,0,2,4,12
Clark - 2436,CLARK,FALSE,32003-2436,2436,bennetm,2436,2436_Clark - 2436,0,0,4,1
Clark - 2436,CLARK,FALSE,32003-2436,2436,bidenj,2436,2436_Clark - 2436,0,0,4,1
Clark - 2436,CLARK,FALSE,32003-2436,2436,buttigiegp,2436,2436_Clark - 2436,0,0,4,1
Clark - 2436,CLARK,FALSE,32003-2436,2436,delaneyj,2436,2436_Clark - 2436,0,0,4,1
Clark - 2436,CLARK,FALSE,32003-2436,2436,gabbardt,2436,2436_Clark - 2436,0,0,4,1
Clark - 2436,CLARK,FALSE,32003-2436,2436,klobuchara,2436,2436_Clark - 2436,0,0,4,1
Clark - 2436,CLARK,FALSE,32003-2436,2436,patrickd,2436,2436_Clark - 2436,0,0,4,1
Clark - 2436,CLARK,FALSE,32003-2436,2436,sandersb,2436,2436_Clark - 2436,0,0,4,1
Clark - 2436,CLARK,FALSE,32003-2436,2436,steyert,2436,2436_Clark - 2436,0,0,4,1
Clark - 2436,CLARK,FALSE,32003-2436,2436,warrene,2436,2436_Clark - 2436,0,0,4,1
Clark - 2436,CLARK,FALSE,32003-2436,2436,yanga,2436,2436_Clark - 2436,0,0,4,1
Clark - 2436,CLARK,FALSE,32003-2436,2436,uncommitted,2436,2436_Clark - 2436,0,0,4,1
Clark - 2430,CLARK,TRUE,32003-2430,2430,bennetm,2430,2430_Clark - 2430,0,0,4,19
Clark - 2430,CLARK,TRUE,32003-2430,2430,bidenj,2430,2430_Clark - 2430,10,13,4,19
Clark - 2430,CLARK,TRUE,32003-2430,2430,buttigiegp,2430,2430_Clark - 2430,3,0,4,19
Clark - 2430,CLARK,TRUE,32003-2430,2430,delaneyj,2430,2430_Clark - 2430,0,0,4,19
Clark - 2430,CLARK,TRUE,32003-2430,2430,gabbardt,2430,2430_Clark - 2430,0,0,4,19
Clark - 2430,CLARK,TRUE,32003-2430,2430,klobuchara,2430,2430_Clark - 2430,0,0,4,19
Clark - 2430,CLARK,TRUE,32003-2430,2430,patrickd,2430,2430_Clark - 2430,0,0,4,19
Clark - 2430,CLARK,TRUE,32003-2430,2430,sandersb,2430,2430_Clark - 2430,18,19,4,19
Clark - 2430,CLARK,TRUE,32003-2430,2430,steyert,2430,2430_Clark - 2430,6,7,4,19
Clark - 2430,CLARK,TRUE,32003-2430,2430,warrene,2430,2430_Clark - 2430,3,0,4,19
Clark - 2430,CLARK,TRUE,32003-2430,2430,yanga,2430,2430_Clark - 2430,0,0,4,19
Clark - 2430,CLARK,TRUE,32003-2430,2430,uncommitted,2430,2430_Clark - 2430,0,0,4,19
Clark - 2417,CLARK,FALSE,32003-2417,2417,bennetm,2417,2417_Clark - 2417,0,0,4,5
Clark - 2417,CLARK,FALSE,32003-2417,2417,bidenj,2417,2417_Clark - 2417,0,0,4,5
Clark - 2417,CLARK,FALSE,32003-2417,2417,buttigiegp,2417,2417_Clark - 2417,0,0,4,5
Clark - 2417,CLARK,FALSE,32003-2417,2417,delaneyj,2417,2417_Clark - 2417,0,0,4,5
Clark - 2417,CLARK,FALSE,32003-2417,2417,gabbardt,2417,2417_Clark - 2417,0,0,4,5
Clark - 2417,CLARK,FALSE,32003-2417,2417,klobuchara,2417,2417_Clark - 2417,0,0,4,5
Clark - 2417,CLARK,FALSE,32003-2417,2417,patrickd,2417,2417_Clark - 2417,0,0,4,5
Clark - 2417,CLARK,FALSE,32003-2417,2417,sandersb,2417,2417_Clark - 2417,0,0,4,5
Clark - 2417,CLARK,FALSE,32003-2417,2417,steyert,2417,2417_Clark - 2417,0,0,4,5
Clark - 2417,CLARK,FALSE,32003-2417,2417,warrene,2417,2417_Clark - 2417,0,0,4,5
Clark - 2417,CLARK,FALSE,32003-2417,2417,yanga,2417,2417_Clark - 2417,0,0,4,5
Clark - 2417,CLARK,FALSE,32003-2417,2417,uncommitted,2417,2417_Clark - 2417,0,0,4,5
Clark - 2409,CLARK,TRUE,32003-2409,2409,bennetm,2409,2409_Clark - 2409,0,0,4,21
Clark - 2409,CLARK,TRUE,32003-2409,2409,bidenj,2409,2409_Clark - 2409,32,38,4,21
Clark - 2409,CLARK,TRUE,32003-2409,2409,buttigiegp,2409,2409_Clark - 2409,25,33,4,21
Clark - 2409,CLARK,TRUE,32003-2409,2409,delaneyj,2409,2409_Clark - 2409,0,0,4,21
Clark - 2409,CLARK,TRUE,32003-2409,2409,gabbardt,2409,2409_Clark - 2409,1,0,4,21
Clark - 2409,CLARK,TRUE,32003-2409,2409,klobuchara,2409,2409_Clark - 2409,3,0,4,21
Clark - 2409,CLARK,TRUE,32003-2409,2409,patrickd,2409,2409_Clark - 2409,0,0,4,21
Clark - 2409,CLARK,TRUE,32003-2409,2409,sandersb,2409,2409_Clark - 2409,52,59,4,21
Clark - 2409,CLARK,TRUE,32003-2409,2409,steyert,2409,2409_Clark - 2409,4,0,4,21
Clark - 2409,CLARK,TRUE,32003-2409,2409,warrene,2409,2409_Clark - 2409,10,0,4,21
Clark - 2409,CLARK,TRUE,32003-2409,2409,yanga,2409,2409_Clark - 2409,3,0,4,21
Clark - 2409,CLARK,TRUE,32003-2409,2409,uncommitted,2409,2409_Clark - 2409,1,0,4,21
Clark - 2408,CLARK,TRUE,32003-2408,2408,bennetm,2408,2408_Clark - 2408,0,0,4,1
Clark - 2408,CLARK,TRUE,32003-2408,2408,bidenj,2408,2408_Clark - 2408,0,0,4,1
Clark - 2408,CLARK,TRUE,32003-2408,2408,buttigiegp,2408,2408_Clark - 2408,0,0,4,1
Clark - 2408,CLARK,TRUE,32003-2408,2408,delaneyj,2408,2408_Clark - 2408,0,0,4,1
Clark - 2408,CLARK,TRUE,32003-2408,2408,gabbardt,2408,2408_Clark - 2408,0,0,4,1
Clark - 2408,CLARK,TRUE,32003-2408,2408,klobuchara,2408,2408_Clark - 2408,0,0,4,1
Clark - 2408,CLARK,TRUE,32003-2408,2408,patrickd,2408,2408_Clark - 2408,0,0,4,1
Clark - 2408,CLARK,TRUE,32003-2408,2408,sandersb,2408,2408_Clark - 2408,0,0,4,1
Clark - 2408,CLARK,TRUE,32003-2408,2408,steyert,2408,2408_Clark - 2408,0,0,4,1
Clark - 2408,CLARK,TRUE,32003-2408,2408,warrene,2408,2408_Clark - 2408,0,0,4,1
Clark - 2408,CLARK,TRUE,32003-2408,2408,yanga,2408,2408_Clark - 2408,0,0,4,1
Clark - 2408,CLARK,TRUE,32003-2408,2408,uncommitted,2408,2408_Clark - 2408,0,0,4,1
Clark - 2407,CLARK,TRUE,32003-2407,2407,bennetm,2407,2407_Clark - 2407,0,0,4,1
Clark - 2407,CLARK,TRUE,32003-2407,2407,bidenj,2407,2407_Clark - 2407,0,0,4,1
Clark - 2407,CLARK,TRUE,32003-2407,2407,buttigiegp,2407,2407_Clark - 2407,0,0,4,1
Clark - 2407,CLARK,TRUE,32003-2407,2407,delaneyj,2407,2407_Clark - 2407,0,0,4,1
Clark - 2407,CLARK,TRUE,32003-2407,2407,gabbardt,2407,2407_Clark - 2407,0,0,4,1
Clark - 2407,CLARK,TRUE,32003-2407,2407,klobuchara,2407,2407_Clark - 2407,0,0,4,1
Clark - 2407,CLARK,TRUE,32003-2407,2407,patrickd,2407,2407_Clark - 2407,0,0,4,1
Clark - 2407,CLARK,TRUE,32003-2407,2407,sandersb,2407,2407_Clark - 2407,0,0,4,1
Clark - 2407,CLARK,TRUE,32003-2407,2407,steyert,2407,2407_Clark - 2407,0,0,4,1
Clark - 2407,CLARK,TRUE,32003-2407,2407,warrene,2407,2407_Clark - 2407,0,0,4,1
Clark - 2407,CLARK,TRUE,32003-2407,2407,yanga,2407,2407_Clark - 2407,0,0,4,1
Clark - 2407,CLARK,TRUE,32003-2407,2407,uncommitted,2407,2407_Clark - 2407,0,0,4,1
Clark - 2406,CLARK,TRUE,32003-2406,2406,bennetm,2406,2406_Clark - 2406,0,0,4,1
Clark - 2406,CLARK,TRUE,32003-2406,2406,bidenj,2406,2406_Clark - 2406,0,0,4,1
Clark - 2406,CLARK,TRUE,32003-2406,2406,buttigiegp,2406,2406_Clark - 2406,0,0,4,1
Clark - 2406,CLARK,TRUE,32003-2406,2406,delaneyj,2406,2406_Clark - 2406,0,0,4,1
Clark - 2406,CLARK,TRUE,32003-2406,2406,gabbardt,2406,2406_Clark - 2406,0,0,4,1
Clark - 2406,CLARK,TRUE,32003-2406,2406,klobuchara,2406,2406_Clark - 2406,0,0,4,1
Clark - 2406,CLARK,TRUE,32003-2406,2406,patrickd,2406,2406_Clark - 2406,0,0,4,1
Clark - 2406,CLARK,TRUE,32003-2406,2406,sandersb,2406,2406_Clark - 2406,0,0,4,1
Clark - 2406,CLARK,TRUE,32003-2406,2406,steyert,2406,2406_Clark - 2406,0,0,4,1
Clark - 2406,CLARK,TRUE,32003-2406,2406,warrene,2406,2406_Clark - 2406,0,0,4,1
Clark - 2406,CLARK,TRUE,32003-2406,2406,yanga,2406,2406_Clark - 2406,0,0,4,1
Clark - 2406,CLARK,TRUE,32003-2406,2406,uncommitted,2406,2406_Clark - 2406,0,0,4,1
Clark - 2405,CLARK,TRUE,32003-2405,2405,bennetm,2405,2405_Clark - 2405,0,0,4,1
Clark - 2405,CLARK,TRUE,32003-2405,2405,bidenj,2405,2405_Clark - 2405,0,0,4,1
Clark - 2405,CLARK,TRUE,32003-2405,2405,buttigiegp,2405,2405_Clark - 2405,0,0,4,1
Clark - 2405,CLARK,TRUE,32003-2405,2405,delaneyj,2405,2405_Clark - 2405,0,0,4,1
Clark - 2405,CLARK,TRUE,32003-2405,2405,gabbardt,2405,2405_Clark - 2405,0,0,4,1
Clark - 2405,CLARK,TRUE,32003-2405,2405,klobuchara,2405,2405_Clark - 2405,0,0,4,1
Clark - 2405,CLARK,TRUE,32003-2405,2405,patrickd,2405,2405_Clark - 2405,0,0,4,1
Clark - 2405,CLARK,TRUE,32003-2405,2405,sandersb,2405,2405_Clark - 2405,0,0,4,1
Clark - 2405,CLARK,TRUE,32003-2405,2405,steyert,2405,2405_Clark - 2405,0,0,4,1
Clark - 2405,CLARK,TRUE,32003-2405,2405,warrene,2405,2405_Clark - 2405,0,0,4,1
Clark - 2405,CLARK,TRUE,32003-2405,2405,yanga,2405,2405_Clark - 2405,0,0,4,1
Clark - 2405,CLARK,TRUE,32003-2405,2405,uncommitted,2405,2405_Clark - 2405,0,0,4,1
Clark - 2401,CLARK,FALSE,32003-2401,2401,bennetm,2401,2401_Clark - 2401,0,0,4,1
Clark - 2401,CLARK,FALSE,32003-2401,2401,bidenj,2401,2401_Clark - 2401,0,0,4,1
Clark - 2401,CLARK,FALSE,32003-2401,2401,buttigiegp,2401,2401_Clark - 2401,0,0,4,1
Clark - 2401,CLARK,FALSE,32003-2401,2401,delaneyj,2401,2401_Clark - 2401,0,0,4,1
Clark - 2401,CLARK,FALSE,32003-2401,2401,gabbardt,2401,2401_Clark - 2401,0,0,4,1
Clark - 2401,CLARK,FALSE,32003-2401,2401,klobuchara,2401,2401_Clark - 2401,0,0,4,1
Clark - 2401,CLARK,FALSE,32003-2401,2401,patrickd,2401,2401_Clark - 2401,0,0,4,1
Clark - 2401,CLARK,FALSE,32003-2401,2401,sandersb,2401,2401_Clark - 2401,0,0,4,1
Clark - 2401,CLARK,FALSE,32003-2401,2401,steyert,2401,2401_Clark - 2401,0,0,4,1
Clark - 2401,CLARK,FALSE,32003-2401,2401,warrene,2401,2401_Clark - 2401,0,0,4,1
Clark - 2401,CLARK,FALSE,32003-2401,2401,yanga,2401,2401_Clark - 2401,0,0,4,1
Clark - 2401,CLARK,FALSE,32003-2401,2401,uncommitted,2401,2401_Clark - 2401,0,0,4,1
Clark - 2400,CLARK,FALSE,32003-2400,2400,bennetm,2400,2400_Clark - 2400,0,0,4,29
Clark - 2400,CLARK,FALSE,32003-2400,2400,bidenj,2400,2400_Clark - 2400,0,0,4,29
Clark - 2400,CLARK,FALSE,32003-2400,2400,buttigiegp,2400,2400_Clark - 2400,0,0,4,29
Clark - 2400,CLARK,FALSE,32003-2400,2400,delaneyj,2400,2400_Clark - 2400,0,0,4,29
Clark - 2400,CLARK,FALSE,32003-2400,2400,gabbardt,2400,2400_Clark - 2400,0,0,4,29
Clark - 2400,CLARK,FALSE,32003-2400,2400,klobuchara,2400,2400_Clark - 2400,0,0,4,29
Clark - 2400,CLARK,FALSE,32003-2400,2400,patrickd,2400,2400_Clark - 2400,0,0,4,29
Clark - 2400,CLARK,FALSE,32003-2400,2400,sandersb,2400,2400_Clark - 2400,0,0,4,29
Clark - 2400,CLARK,FALSE,32003-2400,2400,steyert,2400,2400_Clark - 2400,0,0,4,29
Clark - 2400,CLARK,FALSE,32003-2400,2400,warrene,2400,2400_Clark - 2400,0,0,4,29
Clark - 2400,CLARK,FALSE,32003-2400,2400,yanga,2400,2400_Clark - 2400,0,0,4,29
Clark - 2400,CLARK,FALSE,32003-2400,2400,uncommitted,2400,2400_Clark - 2400,0,0,4,29
Lyon - 24,LYON,TRUE,32019-24,24,bennetm,24,24_Lyon - 24,0,0,2,4
Lyon - 24,LYON,TRUE,32019-24,24,bidenj,24,24_Lyon - 24,1,0,2,4
Lyon - 24,LYON,TRUE,32019-24,24,buttigiegp,24,24_Lyon - 24,1,0,2,4
Lyon - 24,LYON,TRUE,32019-24,24,delaneyj,24,24_Lyon - 24,0,0,2,4
Lyon - 24,LYON,TRUE,32019-24,24,gabbardt,24,24_Lyon - 24,0,0,2,4
Lyon - 24,LYON,TRUE,32019-24,24,klobuchara,24,24_Lyon - 24,4,4,2,4
Lyon - 24,LYON,TRUE,32019-24,24,patrickd,24,24_Lyon - 24,0,0,2,4
Lyon - 24,LYON,TRUE,32019-24,24,sandersb,24,24_Lyon - 24,9,13,2,4
Lyon - 24,LYON,TRUE,32019-24,24,steyert,24,24_Lyon - 24,3,0,2,4
Lyon - 24,LYON,TRUE,32019-24,24,warrene,24,24_Lyon - 24,3,4,2,4
Lyon - 24,LYON,TRUE,32019-24,24,yanga,24,24_Lyon - 24,0,0,2,4
Lyon - 24,LYON,TRUE,32019-24,24,uncommitted,24,24_Lyon - 24,0,0,2,4
Douglas - 24,DOUGLAS,FALSE,32005-24,24,bennetm,24,24_Douglas - 24,0,0,2,2
Douglas - 24,DOUGLAS,FALSE,32005-24,24,bidenj,24,24_Douglas - 24,0,0,2,2
Douglas - 24,DOUGLAS,FALSE,32005-24,24,buttigiegp,24,24_Douglas - 24,0,0,2,2
Douglas - 24,DOUGLAS,FALSE,32005-24,24,delaneyj,24,24_Douglas - 24,0,0,2,2
Douglas - 24,DOUGLAS,FALSE,32005-24,24,gabbardt,24,24_Douglas - 24,0,0,2,2
Douglas - 24,DOUGLAS,FALSE,32005-24,24,klobuchara,24,24_Douglas - 24,0,0,2,2
Douglas - 24,DOUGLAS,FALSE,32005-24,24,patrickd,24,24_Douglas - 24,0,0,2,2
Douglas - 24,DOUGLAS,FALSE,32005-24,24,sandersb,24,24_Douglas - 24,0,0,2,2
Douglas - 24,DOUGLAS,FALSE,32005-24,24,steyert,24,24_Douglas - 24,0,0,2,2
Douglas - 24,DOUGLAS,FALSE,32005-24,24,warrene,24,24_Douglas - 24,0,0,2,2
Douglas - 24,DOUGLAS,FALSE,32005-24,24,yanga,24,24_Douglas - 24,0,0,2,2
Douglas - 24,DOUGLAS,FALSE,32005-24,24,uncommitted,24,24_Douglas - 24,0,0,2,2
Elko - 24,ELKO,FALSE,32007-24,24,bennetm,24,24_Elko - 24,0,0,2,3
Elko - 24,ELKO,FALSE,32007-24,24,bidenj,24,24_Elko - 24,0,0,2,3
Elko - 24,ELKO,FALSE,32007-24,24,buttigiegp,24,24_Elko - 24,0,0,2,3
Elko - 24,ELKO,FALSE,32007-24,24,delaneyj,24,24_Elko - 24,0,0,2,3
Elko - 24,ELKO,FALSE,32007-24,24,gabbardt,24,24_Elko - 24,0,0,2,3
Elko - 24,ELKO,FALSE,32007-24,24,klobuchara,24,24_Elko - 24,0,0,2,3
Elko - 24,ELKO,FALSE,32007-24,24,patrickd,24,24_Elko - 24,0,0,2,3
Elko - 24,ELKO,FALSE,32007-24,24,sandersb,24,24_Elko - 24,0,0,2,3
Elko - 24,ELKO,FALSE,32007-24,24,steyert,24,24_Elko - 24,0,0,2,3
Elko - 24,ELKO,FALSE,32007-24,24,warrene,24,24_Elko - 24,0,0,2,3
Elko - 24,ELKO,FALSE,32007-24,24,yanga,24,24_Elko - 24,0,0,2,3
Elko - 24,ELKO,FALSE,32007-24,24,uncommitted,24,24_Elko - 24,0,0,2,3
Nye - 24,NYE,FALSE,32023-24,24,bennetm,24,24_Nye - 24,0,0,4,7
